0
0.019809
0.039618
0.059427
0.079236
0.099044
0.11885
0.13866
0.15847
0.17828
0.19809
0.2179
0.23771
0.25752
0.27732
0.29713
0.31694
0.33675
0.35656
0.37637
0.39618
0.41599
0.4358
0.4556
0.47541
0.49522
0.51503
0.53484
0.55465
0.57446
0.59427
0.61408
0.63388
0.65369
0.6735
0.69331
0.71312
0.73293
0.75274
0.77255
0.79236
0.81216
0.83197
0.85178
0.87159
0.8914
0.91121
0.93102
0.95083
0.97064
0.99044
1.0103
1.0301
1.0499
1.0697
1.0895
1.1093
1.1291
1.1489
1.1687
1.1885
1.2083
1.2282
1.248
1.2678
1.2876
1.3074
1.3272
1.347
1.3668
1.3866
1.4064
1.4262
1.446
1.4659
1.4857
1.5055
1.5253
1.5451
1.5649
1.5847
1.6045
1.6243
1.6441
1.6639
1.6838
1.7036
1.7234
1.7432
1.763
1.7828
1.8026
1.8224
1.8422
1.862
1.8818
1.9017
1.9215
1.9413
1.9611
1.9809
2.0007
2.0205
2.0403
2.0601
2.0799
2.0997
2.1196
2.1394
2.1592
2.179
2.1988
2.2186
2.2384
2.2582
2.278
2.2978
2.3176
2.3374
2.3573
2.3771
2.3969
2.4167
2.4365
2.4563
2.4761
2.4959
2.5157
2.5355
2.5553
2.5752
2.595
2.6148
2.6346
2.6544
2.6742
2.694
2.7138
2.7336
2.7534
2.7732
2.7931
2.8129
2.8327
2.8525
2.8723
2.8921
2.9119
2.9317
2.9515
2.9713
2.9911
3.011
3.0308
3.0506
3.0704
3.0902
3.11
3.1298
3.1496
3.1694
3.1892
3.209
3.2288
3.2487
3.2685
3.2883
3.3081
3.3279
3.3477
3.3675
3.3873
3.4071
3.4269
3.4467
3.4666
3.4864
3.5062
3.526
3.5458
3.5656
3.5854
3.6052
3.625
3.6448
3.6646
3.6845
3.7043
3.7241
3.7439
3.7637
3.7835
3.8033
3.8231
3.8429
3.8627
3.8825
3.9024
3.9222
3.942
3.9618
3.9816
4.0014
4.0212
4.041
4.0608
4.0806
4.1004
4.1202
4.1401
4.1599
4.1797
4.1995
4.2193
4.2391
4.2589
4.2787
4.2985
4.3183
4.3381
4.358
4.3778
4.3976
4.4174
4.4372
4.457
4.4768
4.4966
4.5164
4.5362
4.556
4.5759
4.5957
